gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,lpv,annot
Acropora_013251,285.7979929361857,-2.9409660058786886,0.4867934666046247,-6.0415067326023735,1.526816353726131e-9,1.304327828503324e-7,-6.884613239726477,negative regulation of release of cytochrome c from mitochondria
Acropora_013253,282.52293226957283,-1.6645807100827175,0.4385532543547721,-3.795618191299837,1.472760101600856e-4,0.00669976656745793,-2.1739403286769354,modulation by host of viral RNA genome replication
Acropora_013385,18.76226436113306,-6.628141518596838,1.97283478049411,-3.3597043118515857,7.802593364204852e-4,0.025449213325010288,-1.5943256378414652,cwf18 pre-mRNA splicing factor
Acropora_013416,36.48243511568155,-3.9511672400726643,1.1689840283021011,-3.3800010474151336,7.248555357002287e-4,0.024174281724381907,-1.6166464209790523,ankyrin repeat
Acropora_013541,0.7875464808511884,-20.36962117969908,3.283241993846677,-6.204118130151547,5.500445909632798e-10,7.17617924210206e-8,-7.144106722293441,NA
Acropora_013575,1.2938263613983807,-21.040543645621984,3.2823922070734706,-6.410124786513981,1.4540057628644379e-10,3.633963318657819e-8,-7.439619460788276,regulation of vesicle fusion
Acropora_013619,9.665454715338544,-21.235239806125705,3.254653306198677,-6.524578137303274,6.819319330458579e-11,2.6690558526609957e-8,-7.573642338071363,NA
Acropora_013630,43.43431082222483,-4.199638722652737,1.294099543401443,-3.245220774604636,0.0011735959717798091,0.034131844459528354,-1.4668402421359201,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
Acropora_013705,1815.3348593696385,1.0595181538194514,0.2744760119181208,3.8601484567457107,1.1331815848531645e-4,0.005543186749831216,2.256240489790188,complement component C4b binding
Acropora_013734,0.8437998009119875,-20.567523546260063,3.2830971140708236,-6.264671080886088,3.7361317636124165e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_013743,2.5313994027359623,-21.769909536850356,3.2817445036771975,-6.633639368469164,3.27509445287974e-11,1.9155947265810936e-8,-7.717696367192118,NA
Acropora_013757,27.745317043448882,-4.134499710031413,1.3026147089544038,-3.1740004788907505,0.0015035344270560552,0.04066403931532048,-1.3907894834150694,ubiquitin protein ligase binding
Acropora_013817,34.450929459051444,-6.494060764884444,1.4857443902755156,-4.370913871450115,1.2372759426386047e-5,7.593506554466041e-4,-3.1195576278487462,NA
Acropora_013894,1.3500796814591798,-20.9956659334452,3.28233651379362,-6.396561061065332,1.589153007434249e-10,3.833184882118147e-8,-7.416440233355267,NA
Acropora_013921,20.921831654863162,-6.631330328042219,1.5108736004982573,-4.389070221264925,1.1383631028888291e-5,7.007182257069991e-4,-3.15445658634396,NA
Acropora_013940,73.15309256714859,2.1616878521168417,0.5722342320156012,3.777627641224208,1.5832936367031638e-4,0.007093702634939617,2.14912702092633,"Catalyzes the hydrolysis of N-formyl-L-kynurenine to L- kynurenine, the second step in the kynurenine pathway of tryptophan degradation. Kynurenine may be further oxidized to nicotinic acid, NAD(H) and NADP(H). Required for elimination of toxic metabolites"
Acropora_013946,1502.8331863097544,-2.5243955261100743,0.5407874142636513,-4.667999771310044,3.0414623878186366e-6,2.1171844219097246e-4,-3.6742413101764884,"Cytochrome P450, family 21, subfamily A, polypeptide 2"
Acropora_013964,8.861811374541173,-6.22366708193331,1.7717569361241887,-3.512709308505888,4.435624786163149e-4,0.016626521382163747,-1.7791986048129325,NA
Acropora_013986,0.5625332006079916,-19.831929316374026,3.2841085054018784,-6.038755809606595,1.5530706403794882e-9,1.304327828503324e-7,-6.884613239726477,NA
Acropora_014028,159.60351305694803,-2.0416461805765156,0.6271947070601951,-3.2552031412161906,0.0011331128578624034,0.03324652492715374,-1.4782537423558528,NA
Acropora_014030,0.7312931607903891,-20.242489564977834,3.2834088215252377,-6.1650835047627774,7.044595470480342e-10,7.89908586160239e-8,-7.102423165447917,NA
Acropora_014099,82.54966695066017,-2.084557860557615,0.6273825559563707,-3.322626427475263,8.917425095649346e-4,0.027928719150138656,-1.5539489811905918,cellular copper ion homeostasis
Acropora_014183,0.6187865206687908,-20.022039678568976,3.283834560655045,-6.097152371334769,1.0797459042832372e-9,1.0134954316041389e-7,-6.994178204576878,GAG-pre-integrase domain
Acropora_014187,0.9000531209727867,-20.538091032100525,3.28297082813533,-6.255946856453123,3.9511128543599633e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_014205,19.932234576569844,-6.522439242835182,1.7028502484901764,-3.830307009449756,1.2798347790655336e-4,0.006020157065064723,-2.220392177911432,ephrin receptor activity
Acropora_014361,340.827203270198,1.1854694184730963,0.2847700164323903,4.162901113413212,3.142294750201724e-5,0.0017569747250184519,2.755234486008387,NA
Acropora_014469,226.60102514297327,-2.0229188975741996,0.607539658315639,-3.3296902842237492,8.694263440096895e-4,0.027326333454753028,-1.5634186364080387,protein modification by small protein conjugation
Acropora_014499,0.6750398407295899,-20.10874491944003,3.2836029465612446,-6.123987962825691,9.126179406706093e-10,9.280071843760353e-8,-7.032448661579855,NA
Acropora_014579,24.08484988908674,-5.265553840567702,1.5344862630667886,-3.4314766885199015,6.003047216083638e-4,0.0208938274245703,-1.6799819967303575,cytochrome b5 reductase
Acropora_014582,1337.6789453686374,-1.5225455116184052,0.4841898990350664,-3.14452142568992,0.0016635872890358773,0.04343456487143175,-1.3621645249022938,NA
Acropora_014584,665.1187804563136,5.515664458451022,0.5903631781109238,9.34283278997912,9.37905033859864e-21,9.727951011194508e-17,16.011978625121245,NA
Acropora_014585,65.00227081168977,9.61094268025448,1.16029772319419,8.283169472914643,1.199395472756623e-16,4.1467099478105646e-13,12.382296341407338,NA
Acropora_014683,1179.0861556372286,-0.911856289144582,0.21962562291061805,-4.1518666039967655,3.297744733866725e-5,0.0018242244469155022,-2.7389217284746743,posttranslational protein targeting to endoplasmic reticulum membrane
Acropora_014690,9.345156628820458,-21.342194793137615,3.2922683347021544,-6.482519838428785,9.020321907231439e-11,3.067500944977196e-8,-7.513215294811776,cationic amino acid transporter
Acropora_014701,4660.374895635702,1.094005894820819,0.3206413504770435,3.4119301618246674,6.450463712218642e-4,0.022197073809789764,1.6537042738386782,translocon-associated protein
Acropora_014740,1.5750929617023768,-21.47563452865125,3.282155700614452,-6.543149224953221,6.023666980262078e-11,2.603228079969928e-8,-7.584487779822774,galactosyltransferase activity
Acropora_014783,6728.316668491174,1.0617187226384759,0.3025523808231313,3.5092063058632634,4.4944613177415685e-4,0.01673843906198045,1.7762850444536606,Pyridoxal-dependent decarboxylase conserved domain
Acropora_014789,478.7131005596227,-1.83158010009471,0.4081274393422238,-4.487765152587278,7.1974205280264095e-6,4.5798555654410995e-4,-3.339148218092425,Belongs to the small GTPase superfamily. Arf family
Acropora_014798,1572.928105207693,-1.123985890117645,0.3199773226165039,-3.512704840851342,4.4356993650227676e-4,0.016626521382163747,-1.7791986048129325,NA
Acropora_014859,61.94388583992473,2.5045177101495186,0.5871285525782499,4.265705864842483,1.992711705869193e-5,0.0011776869409273658,2.9289701407008186,BTB POZ domain-containing protein
Acropora_015022,1281.878684603786,0.8557335374316752,0.2736674073177115,3.126910675330145,0.0017665359080082771,0.04524076651323913,1.344470045443091,protein K33-linked ubiquitination
Acropora_015075,1052.637758205431,-1.3629029922915465,0.35797730011090917,-3.807233005750056,1.4053032791853747e-4,0.006463771889893883,-2.189513978456923,sulfotransferase activity
Acropora_015076,389.00559127478334,-2.8229269183634758,0.47442936113670664,-5.95015222413701,2.678932178390451e-9,2.214014705519184e-7,-6.6548194988571945,NA
Acropora_015078,422.65943861104756,-3.013578425977738,0.8522255068181971,-3.5361279401610495,4.060379988842304e-4,0.015663586150597025,-1.8051087999335826,unfolded protein binding
Acropora_015079,1222.8287204165201,-3.0326664502863245,0.6424193717187056,-4.720695831716342,2.3503919408047e-6,1.647180081758537e-4,-3.7832589179895018,BAG family molecular chaperone regulator 3
Acropora_015083,136.99840450280502,-4.667335590405281,0.9781209412252548,-4.771736698080185,1.8264417196757708e-6,1.2975242134573352e-4,-3.8868845289147345,unfolded protein binding
Acropora_015084,134.80242067890828,-6.574763442215686,1.9199879516606353,-3.4243774480610902,6.162097022836863e-4,0.021339990090438712,-1.6708057865830008,NA
Acropora_015091,15.246525126335703,-6.088922050294094,1.7810793801512168,-3.418669666355429,6.292807173607339e-4,0.021720131781915248,-1.66313754409309,Cupin-like domain
Acropora_015095,325.1432219694317,-3.8931907495203606,0.7579124351117522,-5.136728953320735,2.795617082363205e-7,2.1165065969540995e-5,-4.674380373532377,NA
Acropora_015108,394.00499535081616,-1.294659414475114,0.31771584085273874,-4.074897276132947,4.603466298520902e-5,0.002493323887637535,-2.603221302131137,motor activity
Acropora_015139,11.21418795458455,-21.76814636583626,3.292154150268054,-6.612128525046086,3.788328598819507e-11,2.0680286435239965e-8,-7.684443450279128,Astacin (Peptidase family M12A)
Acropora_015157,0.5625332006079916,-19.831929316374026,3.2841085054018784,-6.038755809606595,1.5530706403794882e-9,1.304327828503324e-7,-6.884613239726477,NA
Acropora_015158,794.0555447494726,-1.1899721023642442,0.3139904336372658,-3.7898355328205544,1.5074706165167675e-4,0.006812847596737217,-2.166671326110706,"posttranslational protein targeting to membrane, translocation"
Acropora_015172,13.441115187799761,-6.214342971721535,1.9328750035901303,-3.2150775193320764,0.0013040930029590725,0.03663635698218629,-1.4360877178970173,ADP-ribosylation factor family
Acropora_015184,24.182963050719728,-6.730912219951967,1.7498285062041543,-3.846612508646984,1.197621493172906e-4,0.005722595264482997,-2.2424069688596378,NA
Acropora_015247,28.010676876032804,-6.862114870469508,1.8533192709950275,-3.7026080599622273,2.1339442088966302e-4,0.00910834128999006,-2.0405607047167034,"Solute carrier organic anion transporter family, member"
Acropora_015257,61.599325761855354,-2.8420793553500165,0.609649774441124,-4.661823024465805,3.1342065507456565e-6,2.1457419369197328e-4,-3.6684225107535657,EF-hand domain pair
Acropora_015264,2392.6932799192896,-1.6537335851116488,0.37536493979990904,-4.4056687499721825,1.0545801581242012e-5,6.549763712613302e-4,-3.1837743672080916,ribosomal protein S6 kinase
Acropora_015305,2759.6992960086536,-1.4925947882355899,0.4391779546976189,-3.3986104545326405,6.772910814499932e-4,0.022882290217587396,-1.6405005105134434,NA
Acropora_015317,1185.171827690094,0.9022986711868187,0.269717944413757,3.345341642536991,8.218127307119974e-4,0.026227205055214885,1.5812479882419734,Contactin associated protein-like 2a
Acropora_015449,540.8075764272263,-3.280334368754731,0.6735847960335009,-4.8699649815011306,1.1161802813793235e-6,8.09581949543101e-5,-4.091739183435623,NA
Acropora_015471,0.8594123953976236,-20.338220841837018,3.252703293281496,-6.252713207456056,4.0338249069317837e-10,6.06359883111543e-8,-7.217269539433415,NA
Acropora_015542,1.7516592191275921,-21.717889350294858,3.262039139269073,-6.657764797745866,2.780232125260402e-11,1.8726227026332618e-8,-7.72754971577502,GTPase activity
Acropora_015580,0.5625332006079916,-19.831929316374026,3.2841085054018784,-6.038755809606595,1.5530706403794882e-9,1.304327828503324e-7,-6.884613239726477,endothelial cell proliferation
Acropora_015603,212.97350263428723,1.1793257465596636,0.32439708542784973,3.6354387864004454,2.7750788568748095e-4,0.011409603842065819,1.9427294346520432,type 1 cannabinoid receptor binding
Acropora_015608,410.2282047428346,-2.385994915401351,0.6246857373647294,-3.819512392690122,1.33715741822902e-4,0.0062472958296718,-2.2043079283180904,Belongs to the peptidase M10A family
Acropora_015609,177.38874437504134,-2.1381053250403292,0.61769392937573675,-3.461431662767309,5.373105139156613e-4,0.019118300687249533,-1.718550712214098,Belongs to the peptidase M10A family
Acropora_015624,25.758307014224034,-4.042316755174115,1.2852774640746325,-3.145092688670521,0.001660342167768815,0.04343456487143175,-1.3621645249022938,sphingolipid delta-4 desaturase activity
Acropora_015642,1850.251967540052,-1.4174902278804373,0.41683654333905157,-3.400590112675083,6.724056931009642e-4,0.022791476630206538,-1.6422275365319625,ribosomal small subunit export from nucleus
Acropora_015722,0.6750398407295899,-20.10874491944003,3.2836029465612446,-6.123987962825691,9.126179406706093e-10,9.280071843760353e-8,-7.032448661579855,NA
Acropora_015726,3092.8873172918065,-5.145786767753972,0.7835658313209544,-6.567140324481836,5.1290708462877094e-11,2.531355590434524e-8,-7.596646843337901,thioesterase binding
Acropora_015738,17.705235732495314,-8.711532895732493,2.5845379589113313,-3.370634532836189,7.499527755693472e-4,0.0247359502746863,-1.6066714007990854,NA
Acropora_015771,253.15873721050988,1.8325935618414393,0.39293377970501076,4.663873803919917,3.1031172069995814e-6,2.138573532956788e-4,3.6698758123193342,Belongs to the glycosyl hydrolase 18 family
Acropora_015776,1.3678018133553045,-21.26368924568085,3.2691647123308476,-6.504318722601247,7.804626714198042e-11,2.8403364308653366e-8,-7.5466302157928125,7 transmembrane receptor (rhodopsin family)
Acropora_015787,9.373928220727384,-6.368141303460053,1.6557307389930236,-3.8461213248556385,1.2000235923882103e-4,0.005722595264482997,-2.2424069688596378,calmodulin-dependent protein kinase activity
Acropora_015874,855.6067986532044,1.1757715089086547,0.3614034339366524,3.253349023558936,0.0011405331454605232,0.03336984424461649,1.476645820431256,mRNA 5'-splice site recognition
Acropora_015890,289.30358599619086,-2.985655741630178,0.5702164522305894,-5.236004204983568,1.6409021546268825e-7,1.2653856615457269e-5,-4.8977770909665255,NA
Acropora_015916,0.8437998009119875,-20.567523546260063,3.2830971140708236,-6.264671080886088,3.7361317636124165e-10,6.026609194914932e-8,-7.21992697013734,Barrier to autointegration factor
Acropora_015952,214.93264615569578,-1.1498685214218463,0.3361605822624062,-3.4205929609089667,6.248477639643896e-4,0.021603070026128827,-1.6654845265960678,NA
Acropora_016030,103.25758658637322,-2.0282191325370893,0.5290278968470475,-3.8338604535319765,1.2614772342087004e-4,0.00596213048929965,-2.224598523076514,to Saccharomyces cerevisiae CMD1 (YBR109C)
Acropora_016038,41.85304676443086,-6.2239023629591586,1.3956360295924424,-4.459545491080995,8.213363987433854e-6,5.162970380464481e-4,-3.2871003664572767,NA
Acropora_016044,2559.62317303158,-1.854671965844404,0.3727920261657662,-4.9750848614441745,6.521906210621985e-7,4.747032366075174e-5,-4.3235778071777995,Transcriptional regulating factor 1
Acropora_016046,152.29745552637877,-1.527542925759448,0.4027771412218024,-3.7925263611676923,1.4912241465986885e-4,0.006768917657996322,-2.169480768942383,leucine rich repeat containing 6
Acropora_016105,1.2938263613983807,-21.040543645621984,3.2823922070734706,-6.410124786513981,1.4540057628644379e-10,3.633963318657819e-8,-7.439619460788276,NA
Acropora_016137,15.249291732465455,-7.217024347027796,1.6078368714817557,-4.488654586193627,7.167440377777562e-6,4.5748117906651615e-4,-3.339626768254781,plasma membrane to endosome transport
Acropora_016151,121.36651646197238,2.0586337216003505,0.5343018470448849,3.8529414281201455,1.1670731559918858e-4,0.005630178034394345,2.2494778719101873,NA
Acropora_016159,39.75708823584174,-7.336387839348071,1.8900447241449077,-3.8815948350995733,1.0377366838727829e-4,0.005113256477495727,-2.2913024228088554,NA
Acropora_016161,13.701120501191529,-6.092503514428349,1.8530366935653233,-3.287848284701857,0.0010095622848562283,0.03079758828979059,-1.5114832910789273,NA
Acropora_016177,0.6750398407295899,-20.10874491944003,3.2836029465612446,-6.123987962825691,9.126179406706093e-10,9.280071843760353e-8,-7.032448661579855,melanocortin receptor activity
Acropora_016324,116.65083353396477,-2.496654454721072,0.6404946075320977,-3.8980101086892516,9.698636883188368e-5,0.004859626171614963,-2.3133971377025455,NA
Acropora_016362,15.781656776988305,-5.447207911657023,1.4913579651998699,-3.652515384478465,2.596840329332762e-4,0.010860656409612665,-1.9641439255337632,NAADP-sensitive calcium-release channel activity
Acropora_016539,14.98114606217237,-7.176863610206039,1.5916288033677435,-4.509131523016196,6.5093546683348205e-6,4.206543714639798e-4,-3.376074593512142,NA
Acropora_016581,0.5625332006079916,-19.831929316374026,3.2841085054018784,-6.038755809606595,1.5530706403794882e-9,1.304327828503324e-7,-6.884613239726477,NA
Acropora_016589,2.2319538086011668,-22.10173490317696,3.2725361218693814,-6.753702351970286,1.44119263967563e-11,1.3589136417014214e-8,-7.86680814159291,NA
Acropora_016607,7701.517796011506,0.8081618983258461,0.25698989339742956,3.1447224933318307,0.0016624444375913478,0.04343456487143175,1.3621645249022938,actin binding
Acropora_016629,1.743852921884774,-21.283958019188898,3.2820505664275217,-6.484957372962192,8.875687566698442e-11,3.067500944977196e-8,-7.513215294811776,nuclear pore localization
Acropora_016649,18.314013069162833,-6.941769685206902,2.1550497034029608,-3.221164539381809,0.0012767082736282248,0.036144987283705264,-1.4419519237076497,NA
Acropora_016687,30.654222729528023,-3.1557344750419114,1.016235332386158,-3.1053185954793863,0.0019007417132026292,0.047967136373084356,-1.3190562080400436,NA
Acropora_016706,1.012559761094385,-20.313797171435525,3.2827601135165905,-6.188023635292309,6.092319565116406e-10,7.616670906387474e-8,-7.11823480856935,NA
Acropora_016734,20.371844714552395,-7.047304408507237,1.8566167018573585,-3.795777772254832,1.4718129692917122e-4,0.00669976656745793,-2.1739403286769354,HEAT repeat-containing protein
Acropora_016967,1.5188396416415773,-21.22270700061521,3.28219602288829,-6.46600838360029,1.0062549783659898e-10,3.0930078055983794e-8,-7.509618983998106,NA
Acropora_016986,101.1534924999747,-5.165516734090504,1.0929446822135898,-4.72623804127813,2.287175159749493e-6,1.6137810038722273e-4,-3.792155401003582,NA
Acropora_017013,11.406402483360907,-6.083442153176084,1.6923793821327875,-3.594608996896161,3.2487911563378925e-4,0.013010216939589429,-1.8857154617104284,NA
Acropora_017040,1471.1720459962648,0.8014387557635745,0.24718321241043906,3.242286350874078,0.0011857481671800336,0.0341627221944203,1.4664475306378315,CD5 molecule-like
Acropora_017096,1.2938263613983807,-21.040543645621984,3.2823922070734706,-6.410124786513981,1.4540057628644379e-10,3.633963318657819e-8,-7.439619460788276,NA
Acropora_017101,21.1195319512718,-7.616798727628566,2.0131839153448596,-3.783458962478251,1.5466383513690625e-4,0.006959537084772197,-2.157419646627231,NA
Acropora_017169,4.7137769128159155,20.379567767373587,3.268717126066551,6.234729706298439,4.525588097857916e-10,6.474399965652732e-8,7.188800474919475,NA
Acropora_017215,21.328034090287517,-5.250300866918564,1.316070823185712,-3.9893756281364574,6.624744332070207e-5,0.0034967861685614343,-2.4563309243545186,NA
Acropora_017294,0.8437998009119875,-20.567523546260063,3.2830971140708236,-6.264671080886088,3.7361317636124165e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_017370,0.6750398407295899,-20.10874491944003,3.2836029465612446,-6.123987962825691,9.126179406706093e-10,9.280071843760353e-8,-7.032448661579855,NA
Acropora_017373,15010.201109565558,1.189258296505106,0.2935580438921336,4.051186200648254,5.095863417013502e-5,0.0027314881323650666,2.5636006820465473,NA
Acropora_017481,1329.2043881808256,-1.4681724940286283,0.34974600979111364,-4.197824858403664,2.694909171032057e-5,0.0015400329433578235,-2.8124699889262037,chromatin remodeling
Acropora_017542,7537.045462399816,-4.354314895816506,0.5149357711664536,-8.45603498462135,2.7662264680511507e-17,1.4345650463313267e-13,-12.843279755105462,Belongs to the small heat shock protein (HSP20) family
Acropora_017565,8894.068450187147,0.9541479915269858,0.2977351988589968,3.2046865643818516,0.001352096320790065,0.03759770251805511,1.424838692684469,3-hydroxyacyl-CoA dehydratase activity
Acropora_017584,18.590089979702242,5.293077193955192,1.6596884975519821,3.1891991791004206,0.0014266754016865884,0.0393027284629304,1.4055772991089768,phagosome acidification
Acropora_017642,396.45304021980286,-1.303142168215223,0.38334566834088823,-3.3993919218004844,6.753586526785909e-4,0.022854224944803735,-1.64103350235113,Protein tyrosine kinase
Acropora_017649,230.98944004942268,-2.2058676753504254,0.5047480827433282,-4.3702348770924235,1.2411296352880267e-5,7.594688246140066e-4,-3.1194900487610253,factor 1
Acropora_017709,112.25715729021097,-2.855471891823238,0.6680837591596838,-4.274122597164841,1.9189143521230276e-5,0.0011405719002991427,-2.9428773321155903,5-methyltetrahydrofolate-dependent methyltransferase activity
Acropora_017710,316.75700605761574,-1.5359467673486433,0.3867935325218856,-3.9709732407734513,7.157961967379063e-5,0.003736999569878425,-2.427476952136832,retinol dehydrogenase activity
Acropora_017734,326.4180080541342,-1.869150317583403,0.48292622707783617,-3.8704676051527445,1.0862679187215814e-4,0.005327078417484748,-2.273510910117696,DNA-directed 5'-3' RNA polymerase activity
Acropora_017735,13162.885792101708,-2.0333515465957896,0.3239657303161262,-6.27644024141579,3.464124391150485e-10,6.026609194914932e-8,-7.21992697013734,unfolded protein binding
Acropora_017877,18.17977712209354,-5.546800681267225,1.524662643052429,-3.6380511495725587,2.747088760231296e-4,0.011409603842065819,-1.9427294346520432,molybdopterin synthase activity
Acropora_017881,534.4483060737396,0.9944554343439217,0.3184236677400817,3.1230575333855572,0.001789827569660793,0.045556052889623916,1.3414539115138255,Y-form DNA binding
Acropora_017889,180.18025572185869,-1.5139245760184283,0.48378854374662744,-3.129310513006504,0.0017521704124419963,0.04498393940061482,-1.3469425145510348,-
Acropora_017911,15.366821563935572,5.842234222355892,1.675500051495211,3.486860067322768,4.887270011873255e-4,0.01791193094104219,1.7468575938362458,NA
Acropora_017923,298.2161507530572,1.3794685252621768,0.43727134804649914,3.1547196756085767,0.0016065238334986767,0.04250730918634764,1.371536386035183,serum response element binding
Acropora_018006,1307.4091337864143,0.9841252189323436,0.2665511915781799,3.69206835319548,2.2243765969720637e-4,0.0094168302301201,2.026095259121194,serine C-palmitoyltransferase activity
Acropora_018032,20.12860304419877,-6.1866269167279375,1.8621245889763596,-3.3223485438903033,8.926311606508836e-4,0.027928719150138656,-1.5539489811905918,NA
Acropora_018049,0.5625332006079916,-19.831929316374026,3.2841085054018784,-6.038755809606595,1.5530706403794882e-9,1.304327828503324e-7,-6.884613239726477,NA
Acropora_018093,20.901618449185413,-3.822401248014896,1.2313851756551044,-3.1041475271791827,0.001908281524375009,0.048040524201013575,-1.3183922623772593,NA
Acropora_018124,1174.9734445082706,0.9718567411346566,0.296396766914008,3.278904663007394,0.0010421083543008822,0.031466514849516014,1.5021513557661859,NA
Acropora_018168,41.37654459842,-4.72679343348193,1.2138713036623465,-3.8939823515234417,9.861182725815954e-5,0.004905524567489836,-2.3093145449435424,glutathione hydrolase activity
Acropora_018207,1091.3383821663924,0.8771609631859374,0.24753600975405443,3.5435691318506044,3.947498014044505e-4,0.015334625244071014,1.8143268330770446,glutathione hydrolase activity
Acropora_018267,18.57629491587018,-5.945669593375389,1.7112389095415605,-3.474482470111803,5.118398063475542e-4,0.018433341914711222,-1.7343959212353512,GTPase activator activity
Acropora_018307,1.687599601823975,-21.156443112034367,3.282083410263759,-6.44604065998864,1.1480987323133206e-10,3.0930078055983794e-8,-7.509618983998106,NA
Acropora_018340,200.4472260001048,-3.288201141660342,0.9042725748371544,-3.63629422494926,2.7658839866028667e-4,0.011409603842065819,-1.9427294346520432,NA
Acropora_018344,9.940484467704838,-8.874183670888437,2.795632949338774,-3.1743021461338,0.0015019725084049603,0.04066403931532048,-1.3907894834150694,RNA-directed 5'-3' RNA polymerase activity
Acropora_018352,20.94928462151762,-3.599013335668801,1.1470008502806481,-3.1377599543960186,0.0017024423723378918,0.04411258356287744,-1.3554375059431176,NA
Acropora_018371,185.41427066007154,-1.7355684385402645,0.5201103313276462,-3.3369235987103174,8.47112311263517e-4,0.026746571970852964,-1.5727318723173014,stromal membrane-associated protein
Acropora_018375,327.41956622327467,1.1471066841432405,0.30960189690807577,3.7051022477547324,2.1130547649339166e-4,0.009037774854389518,2.0439384818490494,"transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding"
Acropora_018382,188.91112889767155,-3.287010254699377,0.9546458311387734,-3.4431724808124744,5.749325095474543e-4,0.020214237250936257,-1.6943426413676108,NA
Acropora_018385,167.4017230398544,-3.0150376010740207,0.8624117676825924,-3.4960534098181446,4.721941755900558e-4,0.017398216657975342,-1.7594952652399722,negative regulation of dendritic cell antigen processing and presentation
Acropora_018418,0.9000531209727867,-20.538091032100525,3.28297082813533,-6.255946856453123,3.9511128543599633e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_018422,153.79002169223858,-3.2334105899958407,0.9643106280494785,-3.353079905938707,7.991763062900671e-4,0.025662714083097754,-1.590697414641509,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity"
Acropora_018433,416.5896109160923,-1.4733725069185033,0.35430945568526573,-4.158434056096163,3.2043670711488456e-5,0.0017868653366642918,-2.747908175948358,NA
Acropora_018465,0.6750398407295899,-20.10874491944003,3.2836029465612446,-6.123987962825691,9.126179406706093e-10,9.280071843760353e-8,-7.032448661579855,Belongs to the G-protein coupled receptor 2 family
Acropora_018480,16.81636902104598,-5.13077003143548,1.4129686819991385,-3.6311986930780455,2.8210788343034e-4,0.011497143288563796,-1.9394100560058576,Lecithin retinol acyltransferase
Acropora_018496,327.9684952568156,-1.454452310786376,0.3842197599434217,-3.7854698337236776,1.5341844497454246e-4,0.006918504831634585,-2.159987751429202,Sigma factor PP2C-like phosphatases
Acropora_018503,275.1262254179927,-2.5355919478372253,0.7191007265191723,-3.5260594994957533,4.21792195538045e-4,0.01605441707200221,-1.794405458830511,ATP binding. It is involved in the biological process described with protein phosphorylation
Acropora_018509,717.5691427945392,-0.8040748442809745,0.2301473037684685,-3.4937400139603,4.763046211320742e-4,0.017487545240289816,-1.7572711489785826,intracellular distribution of mitochondria
Acropora_018554,267.08025605414326,1.0226435279508275,0.2862215226779908,3.5729092570768595,3.530371240737674e-4,0.01392281768400424,1.8562728638073203,NA
Acropora_018597,21.28425283833813,-5.771676514608469,1.761786852190532,-3.2760356381546427,0.0010527527568632668,0.031649714765755954,-1.4996301995871137,NA
Acropora_018619,14.627702701870707,-4.373537998059264,1.3950852327634926,-3.1349611445573276,0.0017187687544128413,0.04440116941661268,-1.3526055914958792,CHAT domain
Acropora_018645,18.8926764662316,-4.277655453147332,1.2763923725899642,-3.351364004524267,8.041452521267407e-4,0.025782363385034177,-1.5886772748013156,MAP kinase activity
Acropora_018651,0.9000531209727867,-20.538091032100525,3.28297082813533,-6.255946856453123,3.9511128543599633e-10,6.026609194914932e-8,-7.21992697013734,NA
Acropora_018666,29.24370460113151,-4.903577544356429,1.2305096158124451,-3.984997338780516,6.748088193292156e-5,0.0035528513066409263,-2.4494229681528474,GPCR-chaperone
Acropora_018726,1217.8338866735307,-1.498414733612557,0.39204861328477275,-3.822012584251005,1.3236693303347817e-4,0.006198238507554111,-2.2077317161700343,NA
Acropora_018777,87.11114414462686,-3.7191667941106332,0.997855534289184,-3.7271595599857625,1.9364987140835991e-4,0.008474837410327042,-2.0718686249803513,nitric oxide catabolic process
Acropora_018878,0.6187865206687908,-20.022039678568976,3.283834560655045,-6.097152371334769,1.0797459042832372e-9,1.0134954316041389e-7,-6.994178204576878,NA
Acropora_018913,365.45781866443093,-1.5127950575668783,0.34800522195945555,-4.347047004205951,1.3798265764179256e-5,8.393877566338255e-4,-3.076037369726802,Nucleolar GTP-binding protein 2
Acropora_018925,1281.7246278858545,-2.7676940749319963,0.5361283613121514,-5.1623720635822785,2.438400223858929e-7,1.8528268953747114e-5,-4.732165153749263,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)"
Acropora_018942,13343.608687105883,-0.7648802996237772,0.2358661965253131,-3.242856801405582,0.0011833767208901116,0.0341627221944203,-1.4664475306378315,Mediates cleavage of dimethlysulfonioproprionate (DMSP) into dimethyl sulfide (DMS) and acrylate. DMS is the principal form by which sulfur is transported from oceans to the atmosphere and is a key component of the ocean sulfur cycle
Acropora_019133,110.82014180028472,-1.9163145134106785,0.5932207161516295,-3.2303566973221836,0.00123635865355308,0.035375205392144955,-1.4513010299011169,reverse transcriptase
Acropora_019167,8.937719962699266,-6.596158101357842,2.0643261988145714,-3.1953080405343166,0.0013968166772459943,0.038582643345926634,-1.4136080216059845,NA
